model,variant,presentation,r,lag,env,budget,nmse,seconds,evalset
Chronos-2 L,Chronos-2 L diff r=1,diff,1,-1,CartPole-v1,128,0.17272506525858997,3.801995277404785,96w@8192
Chronos-2 L,Chronos-2 L diff r=2,diff,2,-1,CartPole-v1,128,0.11974191372857429,5.944531202316284,96w@8192
Chronos-2 L,Chronos-2 L diff r=4,diff,4,-1,CartPole-v1,128,0.1499567051877527,10.78248929977417,96w@8192
Chronos-2 L,Chronos-2 L diff r=6,diff,6,-1,CartPole-v1,128,0.1411236143615489,15.86487102508545,96w@8192
Chronos-2 L,Chronos-2 L diff r=8,diff,8,-1,CartPole-v1,128,0.13512961712007462,21.159841775894165,96w@8192
Chronos-2 L,Chronos-2 L diff r=12,diff,12,-1,CartPole-v1,128,0.10189062998524447,31.38809299468994,96w@8192
Chronos-2 L,Chronos-2 L diff r=16,diff,16,-1,CartPole-v1,128,0.18412900011245406,42.17858409881592,96w@8192
Chronos-2 L,Chronos-2 L level r=1,level,1,-1,CartPole-v1,128,0.4370058275197488,3.7319467067718506,96w@8192
Chronos-2 L,Chronos-2 L level r=2,level,2,-1,CartPole-v1,128,0.31645380466138284,5.97091007232666,96w@8192
Chronos-2 L,Chronos-2 L level r=4,level,4,-1,CartPole-v1,128,0.2875556072712474,10.698590993881226,96w@8192
Chronos-2 L,Chronos-2 L level r=6,level,6,-1,CartPole-v1,128,0.2156207956300879,15.709051847457886,96w@8192
Chronos-2 L,Chronos-2 L level r=8,level,8,-1,CartPole-v1,128,0.25046890408778905,21.142656326293945,96w@8192
Chronos-2 L,Chronos-2 L level r=12,level,12,-1,CartPole-v1,128,0.13835705469500578,31.28380537033081,96w@8192
Chronos-2 L,Chronos-2 L level r=16,level,16,-1,CartPole-v1,128,0.24903634463986934,42.50839352607727,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,CartPole-v1,128,0.12056139076788265,3.84100604057312,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=2,diff,2,-1,CartPole-v1,128,0.13643012126991183,6.024428367614746,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=4,diff,4,-1,CartPole-v1,128,0.11564048476798093,10.737129926681519,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=6,diff,6,-1,CartPole-v1,128,0.06848606302675608,15.728656530380249,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=8,diff,8,-1,CartPole-v1,128,0.16930512632588698,21.172709941864014,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=12,diff,12,-1,CartPole-v1,128,0.10203054524508133,31.24320149421692,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=16,diff,16,-1,CartPole-v1,128,0.4809369787267377,42.52104735374451,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=1,level,1,-1,CartPole-v1,128,0.34332850729825315,3.8607263565063477,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=2,level,2,-1,CartPole-v1,128,0.24292879207139798,6.1411354541778564,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=4,level,4,-1,CartPole-v1,128,0.34612647457134005,10.957861185073853,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=6,level,6,-1,CartPole-v1,128,0.1953512052366607,15.881300449371338,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=8,level,8,-1,CartPole-v1,128,0.4074222745768069,21.161293268203735,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=12,level,12,-1,CartPole-v1,128,0.23357355380281758,31.239794731140137,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=16,level,16,-1,CartPole-v1,128,0.5317892782625312,42.51911282539368,96w@8192
Chronos-2 S (level),Chronos-2 S (level) level r=1,level,1,-1,CartPole-v1,128,0.47903235394274296,1.0148296356201172,96w@8192
Moirai,Moirai diff r=1,diff,1,-1,CartPole-v1,128,1.470499318988503,8.207410335540771,96w@8192
Moirai,Moirai diff r=2,diff,2,-1,CartPole-v1,128,1.3039011344566362,15.021419048309326,96w@8192
Moirai,Moirai diff r=4,diff,4,-1,CartPole-v1,128,1.382653192825487,32.495686054229736,96w@8192
Moirai,Moirai diff r=6,diff,6,-1,CartPole-v1,128,1.3904997349042532,54.531991958618164,96w@8192
Moirai,Moirai diff r=8,diff,8,-1,CartPole-v1,128,1.490026443120597,77.2853045463562,96w@8192
Moirai,Moirai diff r=12,diff,12,-1,CartPole-v1,128,1.4448109982362383,133.23954677581787,96w@8192
Moirai,Moirai diff r=16,diff,16,-1,CartPole-v1,128,1.6934856547232089,195.61423349380493,96w@8192
Moirai,Moirai level r=1,level,1,-1,CartPole-v1,128,1.2154595142550833,8.727593183517456,96w@8192
Moirai,Moirai level r=2,level,2,-1,CartPole-v1,128,1.0621424732352716,15.408844470977783,96w@8192
Moirai,Moirai level r=4,level,4,-1,CartPole-v1,128,1.2042296760093556,33.33769702911377,96w@8192
Moirai,Moirai level r=6,level,6,-1,CartPole-v1,128,1.043879286038344,53.02609968185425,96w@8192
Moirai,Moirai level r=8,level,8,-1,CartPole-v1,128,1.0320788450149525,78.07261800765991,96w@8192
Moirai,Moirai level r=12,level,12,-1,CartPole-v1,128,1.0914998316530835,132.4377405643463,96w@8192
Moirai,Moirai level r=16,level,16,-1,CartPole-v1,128,1.0971785102303904,198.0353307723999,96w@8192
MLP,MLP lag 1,-,0,1,CartPole-v1,128,0.06633419817966892,1.188784122467041,96w@8192
MLP,MLP lag 4,-,0,4,CartPole-v1,128,0.08142053390620471,1.2631580829620361,96w@8192
MLP,MLP lag 16,-,0,16,CartPole-v1,128,0.4400900676780277,1.4662694931030273,96w@8192
VARX,VARX lag 1,-,0,1,CartPole-v1,128,1.0989633318695144e-08,0.004462718963623047,96w@8192
VARX,VARX lag 4,-,0,4,CartPole-v1,128,1.2150629491404755e-08,0.004816532135009766,96w@8192
VARX,VARX lag 16,-,0,16,CartPole-v1,128,1.3754617588060934e-08,0.007617473602294922,96w@8192
Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,CartPole-v1,256,0.232129825836309,1.6455159187316895,96w@8192
Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,CartPole-v1,256,0.24390059190680013,2.805945873260498,96w@8192
Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,CartPole-v1,256,0.43275008283393396,5.223102331161499,96w@8192
Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,CartPole-v1,256,0.19555583248777875,8.047427892684937,96w@8192
Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,CartPole-v1,256,0.4881974730726297,10.72858715057373,96w@8192
Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,CartPole-v1,256,0.2722449257803917,17.208845376968384,96w@8192
Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,CartPole-v1,256,0.9170164852824648,23.996932983398438,96w@8192
Chronos-2 S,Chronos-2 S level r=1,level,1,-1,CartPole-v1,256,0.4453384870630123,1.6301968097686768,96w@8192
Chronos-2 S,Chronos-2 S level r=2,level,2,-1,CartPole-v1,256,0.43659607729391764,2.822563886642456,96w@8192
Chronos-2 S,Chronos-2 S level r=4,level,4,-1,CartPole-v1,256,0.588636950105368,5.2892231941223145,96w@8192
Chronos-2 S,Chronos-2 S level r=6,level,6,-1,CartPole-v1,256,0.48287313944404575,7.941193580627441,96w@8192
Chronos-2 S,Chronos-2 S level r=8,level,8,-1,CartPole-v1,256,0.5535592075256642,10.641159057617188,96w@8192
Chronos-2 S,Chronos-2 S level r=12,level,12,-1,CartPole-v1,256,0.40977078861699023,17.044766187667847,96w@8192
Chronos-2 S,Chronos-2 S level r=16,level,16,-1,CartPole-v1,256,0.5681085928912442,24.060750246047974,96w@8192
Chronos-2 L,Chronos-2 L diff r=1,diff,1,-1,CartPole-v1,256,0.1270078681204572,6.028851747512817,96w@8192
Chronos-2 L,Chronos-2 L diff r=2,diff,2,-1,CartPole-v1,256,0.12348629592323278,10.804816484451294,96w@8192
Chronos-2 L,Chronos-2 L diff r=4,diff,4,-1,CartPole-v1,256,0.14866336036880615,21.06232452392578,96w@8192
Chronos-2 L,Chronos-2 L diff r=6,diff,6,-1,CartPole-v1,256,0.11456030500596508,31.322047233581543,96w@8192
Chronos-2 L,Chronos-2 L diff r=8,diff,8,-1,CartPole-v1,256,0.1025058896622583,42.74341011047363,96w@8192
Chronos-2 L,Chronos-2 L diff r=12,diff,12,-1,CartPole-v1,256,0.06112496982314599,66.8137412071228,96w@8192
Chronos-2 L,Chronos-2 L diff r=16,diff,16,-1,CartPole-v1,256,0.18771414092769734,91.86068820953369,96w@8192
Chronos-2 L,Chronos-2 L level r=1,level,1,-1,CartPole-v1,256,0.3402323001925462,6.103780031204224,96w@8192
Chronos-2 L,Chronos-2 L level r=2,level,2,-1,CartPole-v1,256,0.2835110767652202,10.77510118484497,96w@8192
Chronos-2 L,Chronos-2 L level r=4,level,4,-1,CartPole-v1,256,0.27623031908467,21.094833374023438,96w@8192
Chronos-2 L,Chronos-2 L level r=6,level,6,-1,CartPole-v1,256,0.16431504164462693,31.850287199020386,96w@8192
Chronos-2 L,Chronos-2 L level r=8,level,8,-1,CartPole-v1,256,0.19852065987838938,42.9566593170166,96w@8192
Chronos-2 L,Chronos-2 L level r=12,level,12,-1,CartPole-v1,256,0.12048087621884175,67.26042366027832,96w@8192
Chronos-2 L,Chronos-2 L level r=16,level,16,-1,CartPole-v1,256,0.27034106145570935,92.82806634902954,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,CartPole-v1,256,0.08039009411426767,6.092641115188599,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=2,diff,2,-1,CartPole-v1,256,0.14762275625933508,10.792632579803467,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=4,diff,4,-1,CartPole-v1,256,0.1929372356918634,21.13621735572815,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=6,diff,6,-1,CartPole-v1,256,0.08927403433408697,31.682831048965454,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=8,diff,8,-1,CartPole-v1,256,0.23334721843658307,42.84677338600159,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=12,diff,12,-1,CartPole-v1,256,0.1612035399248317,67.24064874649048,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=16,diff,16,-1,CartPole-v1,256,0.7994193107568626,91.58180475234985,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=1,level,1,-1,CartPole-v1,256,0.28486130332695436,6.061774492263794,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=2,level,2,-1,CartPole-v1,256,0.20868815527382392,10.733478546142578,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=4,level,4,-1,CartPole-v1,256,0.3138736835059372,21.06471061706543,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=6,level,6,-1,CartPole-v1,256,0.15375788441715718,31.837180137634277,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=8,level,8,-1,CartPole-v1,256,0.3562909904057514,43.01097917556763,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=12,level,12,-1,CartPole-v1,256,0.2307533099504862,67.27778649330139,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=16,level,16,-1,CartPole-v1,256,0.5434051667118558,91.86269664764404,96w@8192
Chronos-2 S (level),Chronos-2 S (level) level r=1,level,1,-1,CartPole-v1,256,0.4453384870630123,1.6291368007659912,96w@8192
Moirai,Moirai diff r=1,diff,1,-1,CartPole-v1,256,1.3816563632969874,15.195001125335693,96w@8192
Moirai,Moirai diff r=2,diff,2,-1,CartPole-v1,256,1.2857807497941147,33.07640027999878,96w@8192
Moirai,Moirai diff r=4,diff,4,-1,CartPole-v1,256,1.343296243912745,77.62116861343384,96w@8192
Moirai,Moirai diff r=6,diff,6,-1,CartPole-v1,256,1.3330111340740045,131.6135070323944,96w@8192
Moirai,Moirai diff r=8,diff,8,-1,CartPole-v1,256,1.411765412770547,197.3098645210266,96w@8192
Moirai,Moirai diff r=12,diff,12,-1,CartPole-v1,256,1.423817553870356,362.3091003894806,96w@8192
Moirai,Moirai diff r=16,diff,16,-1,CartPole-v1,256,1.633859596058964,562.0836396217346,96w@8192
Moirai,Moirai level r=1,level,1,-1,CartPole-v1,256,1.3606281450543014,15.729352951049805,96w@8192
Moirai,Moirai level r=2,level,2,-1,CartPole-v1,256,1.1085110720514433,34.12491154670715,96w@8192
Moirai,Moirai level r=4,level,4,-1,CartPole-v1,256,1.0112585009190924,78.54635548591614,96w@8192
Moirai,Moirai level r=6,level,6,-1,CartPole-v1,256,1.0699071998467584,132.75218558311462,96w@8192
Moirai,Moirai level r=8,level,8,-1,CartPole-v1,256,1.3615118171913554,198.6768913269043,96w@8192
Moirai,Moirai level r=12,level,12,-1,CartPole-v1,256,1.5763299178271857,362.6192684173584,96w@8192
Moirai,Moirai level r=16,level,16,-1,CartPole-v1,256,1.3457400245723816,564.1090023517609,96w@8192
MLP,MLP lag 1,-,0,1,CartPole-v1,256,0.05502385852221424,0.3566243648529053,96w@8192
MLP,MLP lag 4,-,0,4,CartPole-v1,256,0.047075211259067946,1.1850566864013672,96w@8192
MLP,MLP lag 16,-,0,16,CartPole-v1,256,0.1785905438772685,1.2191259860992432,96w@8192
VARX,VARX lag 1,-,0,1,CartPole-v1,256,6.6917282452051515e-09,0.003884553909301758,96w@8192
VARX,VARX lag 4,-,0,4,CartPole-v1,256,1.3555465228823458e-08,0.004060029983520508,96w@8192
VARX,VARX lag 16,-,0,16,CartPole-v1,256,1.6223955332806788e-08,0.009622335433959961,96w@8192
Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,CartPole-v1,512,0.22168120253686818,2.808738946914673,96w@8192
Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,CartPole-v1,512,0.27659238245005024,5.14880895614624,96w@8192
Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,CartPole-v1,512,0.5143487651947298,10.885275840759277,96w@8192
Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,CartPole-v1,512,0.21378848140580706,17.207534313201904,96w@8192
Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,CartPole-v1,512,0.4326839223174201,24.18039846420288,96w@8192
Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,CartPole-v1,512,0.2771589431992694,37.46568536758423,96w@8192
Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,CartPole-v1,512,0.9349070167152344,50.80691838264465,96w@8192
Chronos-2 S,Chronos-2 S level r=1,level,1,-1,CartPole-v1,512,0.5581171295363574,2.859632730484009,96w@8192
Chronos-2 S,Chronos-2 S level r=2,level,2,-1,CartPole-v1,512,0.531595040229799,5.339248418807983,96w@8192
Chronos-2 S,Chronos-2 S level r=4,level,4,-1,CartPole-v1,512,0.575611227810389,10.852107763290405,96w@8192
Chronos-2 S,Chronos-2 S level r=6,level,6,-1,CartPole-v1,512,0.4905119644298209,17.171014308929443,96w@8192
Chronos-2 S,Chronos-2 S level r=8,level,8,-1,CartPole-v1,512,0.5285461509097567,24.19037675857544,96w@8192
Chronos-2 S,Chronos-2 S level r=12,level,12,-1,CartPole-v1,512,0.414573441673865,37.46869373321533,96w@8192
Chronos-2 S,Chronos-2 S level r=16,level,16,-1,CartPole-v1,512,0.5887164300062127,51.43935227394104,96w@8192
Chronos-2 L,Chronos-2 L diff r=1,diff,1,-1,CartPole-v1,512,0.10911066108792894,10.749660015106201,96w@8192
Chronos-2 L,Chronos-2 L diff r=2,diff,2,-1,CartPole-v1,512,0.12794391095318533,20.98215365409851,96w@8192
Chronos-2 L,Chronos-2 L diff r=4,diff,4,-1,CartPole-v1,512,0.12444428331344402,42.88055109977722,96w@8192
Chronos-2 L,Chronos-2 L diff r=6,diff,6,-1,CartPole-v1,512,0.11204400296662823,67.31961679458618,96w@8192
Chronos-2 L,Chronos-2 L diff r=8,diff,8,-1,CartPole-v1,512,0.10650964470520555,93.13129901885986,96w@8192
Chronos-2 L,Chronos-2 L diff r=12,diff,12,-1,CartPole-v1,512,0.07919020629737555,140.10424613952637,96w@8192
Chronos-2 L,Chronos-2 L diff r=16,diff,16,-1,CartPole-v1,512,0.22557848419279644,187.03923630714417,96w@8192
Chronos-2 L,Chronos-2 L level r=1,level,1,-1,CartPole-v1,512,0.3227145032442186,10.661895990371704,96w@8192
Chronos-2 L,Chronos-2 L level r=2,level,2,-1,CartPole-v1,512,0.32910265352054746,21.04598593711853,96w@8192
Chronos-2 L,Chronos-2 L level r=4,level,4,-1,CartPole-v1,512,0.29861899546916687,43.13628172874451,96w@8192
Chronos-2 L,Chronos-2 L level r=6,level,6,-1,CartPole-v1,512,0.17855202587629984,67.13969397544861,96w@8192
Chronos-2 L,Chronos-2 L level r=8,level,8,-1,CartPole-v1,512,0.2339208078771848,92.54801225662231,96w@8192
Chronos-2 L,Chronos-2 L level r=12,level,12,-1,CartPole-v1,512,0.1615226415084966,139.87221431732178,96w@8192
Chronos-2 L,Chronos-2 L level r=16,level,16,-1,CartPole-v1,512,0.3076256481483747,187.346497297287,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,CartPole-v1,512,0.05286576841574126,10.739593029022217,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=2,diff,2,-1,CartPole-v1,512,0.14556519001463347,21.17155933380127,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=4,diff,4,-1,CartPole-v1,512,0.19972247570166168,43.02153944969177,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=6,diff,6,-1,CartPole-v1,512,0.12931481308775108,67.32372522354126,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=8,diff,8,-1,CartPole-v1,512,0.29693736550328087,92.42756128311157,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=12,diff,12,-1,CartPole-v1,512,0.21188548481850036,140.26427149772644,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=16,diff,16,-1,CartPole-v1,512,0.8212048169493584,186.88860082626343,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=1,level,1,-1,CartPole-v1,512,0.26796309144346564,10.644503831863403,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=2,level,2,-1,CartPole-v1,512,0.23232473225562117,21.050239324569702,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=4,level,4,-1,CartPole-v1,512,0.30407937865923534,43.42290258407593,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=6,level,6,-1,CartPole-v1,512,0.1891352329517243,67.31352257728577,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=8,level,8,-1,CartPole-v1,512,0.41601507394918785,92.47632193565369,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=12,level,12,-1,CartPole-v1,512,0.29646396117265955,140.0921185016632,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=16,level,16,-1,CartPole-v1,512,0.5418087274115073,187.07837772369385,96w@8192
Chronos-2 S (level),Chronos-2 S (level) level r=1,level,1,-1,CartPole-v1,512,0.5581171295363574,2.7978453636169434,96w@8192
Moirai,Moirai diff r=1,diff,1,-1,CartPole-v1,512,1.4722088121068855,33.0724675655365,96w@8192
Moirai,Moirai diff r=2,diff,2,-1,CartPole-v1,512,1.257754627585126,78.12551951408386,96w@8192
Moirai,Moirai diff r=4,diff,4,-1,CartPole-v1,512,1.3164212224835439,198.58873105049133,96w@8192
Moirai,Moirai diff r=6,diff,6,-1,CartPole-v1,512,1.3424196179159513,365.41772174835205,96w@8192
Moirai,Moirai diff r=8,diff,8,-1,CartPole-v1,512,1.4085572993593805,564.6174175739288,96w@8192
Moirai,Moirai level r=1,level,1,-1,CartPole-v1,512,1.3409621346485945,33.55746364593506,96w@8192
Moirai,Moirai level r=2,level,2,-1,CartPole-v1,512,1.0361077274125576,78.83189153671265,96w@8192
Moirai,Moirai level r=4,level,4,-1,CartPole-v1,512,1.2660083071845014,200.19015645980835,96w@8192
Moirai,Moirai level r=6,level,6,-1,CartPole-v1,512,1.352441701397566,363.97675609588623,96w@8192
Moirai,Moirai level r=8,level,8,-1,CartPole-v1,512,1.7249977079641048,566.1058552265167,96w@8192
MLP,MLP lag 1,-,0,1,CartPole-v1,512,0.04498674893905057,0.4520456790924072,96w@8192
MLP,MLP lag 4,-,0,4,CartPole-v1,512,0.013415089122123271,2.3332996368408203,96w@8192
MLP,MLP lag 16,-,0,16,CartPole-v1,512,0.05692329886583917,2.3809189796447754,96w@8192
VARX,VARX lag 1,-,0,1,CartPole-v1,512,5.793914374076626e-09,0.004336357116699219,96w@8192
VARX,VARX lag 4,-,0,4,CartPole-v1,512,5.023709682275965e-09,0.0061986446380615234,96w@8192
VARX,VARX lag 16,-,0,16,CartPole-v1,512,7.959996745939312e-09,0.011707782745361328,96w@8192
Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,CartPole-v1,1024,0.19716816200648749,5.16150689125061,96w@8192
Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,CartPole-v1,1024,0.29140985757971405,10.60547161102295,96w@8192
Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,CartPole-v1,1024,0.5330699573360752,24.285005807876587,96w@8192
Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,CartPole-v1,1024,0.2167121278101965,37.44002938270569,96w@8192
Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,CartPole-v1,1024,0.46254463438565957,50.99120855331421,96w@8192
Chronos-2 S,Chronos-2 S level r=1,level,1,-1,CartPole-v1,1024,0.4940732782607573,5.319539785385132,96w@8192
Chronos-2 S,Chronos-2 S level r=2,level,2,-1,CartPole-v1,1024,0.566176071870918,10.842642068862915,96w@8192
Chronos-2 S,Chronos-2 S level r=4,level,4,-1,CartPole-v1,1024,0.5450473649336919,24.19100546836853,96w@8192
Chronos-2 S,Chronos-2 S level r=6,level,6,-1,CartPole-v1,1024,0.4822547113411909,37.61137652397156,96w@8192
Chronos-2 S,Chronos-2 S level r=8,level,8,-1,CartPole-v1,1024,0.52590395254196,51.034422874450684,96w@8192
Chronos-2 L,Chronos-2 L diff r=1,diff,1,-1,CartPole-v1,1024,0.10003998823247053,20.949138402938843,96w@8192
Chronos-2 L,Chronos-2 L diff r=2,diff,2,-1,CartPole-v1,1024,0.1317426275576242,42.92676830291748,96w@8192
Chronos-2 L,Chronos-2 L diff r=4,diff,4,-1,CartPole-v1,1024,0.13435521567724712,93.08262467384338,96w@8192
Chronos-2 L,Chronos-2 L diff r=6,diff,6,-1,CartPole-v1,1024,0.12436707271480966,139.7748875617981,96w@8192
Chronos-2 L,Chronos-2 L diff r=8,diff,8,-1,CartPole-v1,1024,0.11474964891949391,187.69847702980042,96w@8192
Chronos-2 L,Chronos-2 L level r=1,level,1,-1,CartPole-v1,1024,0.28773273258049314,20.955304622650146,96w@8192
Chronos-2 L,Chronos-2 L level r=2,level,2,-1,CartPole-v1,1024,0.34647310771186385,43.09379720687866,96w@8192
Chronos-2 L,Chronos-2 L level r=4,level,4,-1,CartPole-v1,1024,0.3123534774956379,92.55173301696777,96w@8192
Chronos-2 L,Chronos-2 L level r=6,level,6,-1,CartPole-v1,1024,0.23492578843148618,139.70910620689392,96w@8192
Chronos-2 L,Chronos-2 L level r=8,level,8,-1,CartPole-v1,1024,0.2734983968512728,187.80823278427124,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,CartPole-v1,1024,0.04541949478548883,20.97668719291687,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=2,diff,2,-1,CartPole-v1,1024,0.1348835415719699,42.89131021499634,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=4,diff,4,-1,CartPole-v1,1024,0.3525135068082609,93.11112427711487,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=6,diff,6,-1,CartPole-v1,1024,0.18866733010973286,140.03634905815125,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=8,diff,8,-1,CartPole-v1,1024,0.34387890444174996,187.59703969955444,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=1,level,1,-1,CartPole-v1,1024,0.28124288751916166,20.987600803375244,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=2,level,2,-1,CartPole-v1,1024,0.24665474612159788,43.10955619812012,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=4,level,4,-1,CartPole-v1,1024,0.4054722876222947,92.68311500549316,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=6,level,6,-1,CartPole-v1,1024,0.2934913888839891,140.08991885185242,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=8,level,8,-1,CartPole-v1,1024,0.4460845358294232,187.93240904808044,96w@8192
Chronos-2 S (level),Chronos-2 S (level) level r=1,level,1,-1,CartPole-v1,1024,0.4940732782607573,5.3427205085754395,96w@8192
Moirai,Moirai diff r=1,diff,1,-1,CartPole-v1,1024,1.579115285182625,78.70296120643616,96w@8192
Moirai,Moirai diff r=2,diff,2,-1,CartPole-v1,1024,1.2455666560572667,200.52125477790833,96w@8192
Moirai,Moirai diff r=4,diff,4,-1,CartPole-v1,1024,1.315311698199701,565.3837080001831,96w@8192
Moirai,Moirai level r=1,level,1,-1,CartPole-v1,1024,1.9827405332898995,78.2977683544159,96w@8192
Moirai,Moirai level r=2,level,2,-1,CartPole-v1,1024,1.9239892294128125,199.3987214565277,96w@8192
Moirai,Moirai level r=4,level,4,-1,CartPole-v1,1024,3.6504735717320287,568.6096858978271,96w@8192
MLP,MLP lag 1,-,0,1,CartPole-v1,1024,0.0009822613886343596,4.540990591049194,96w@8192
MLP,MLP lag 4,-,0,4,CartPole-v1,1024,0.00097689711480602,4.562107801437378,96w@8192
MLP,MLP lag 16,-,0,16,CartPole-v1,1024,0.006814973128586557,4.587761640548706,96w@8192
VARX,VARX lag 1,-,0,1,CartPole-v1,1024,5.79530053532696e-09,0.004936695098876953,96w@8192
VARX,VARX lag 4,-,0,4,CartPole-v1,1024,5.051672147028321e-09,0.005685329437255859,96w@8192
VARX,VARX lag 16,-,0,16,CartPole-v1,1024,6.3164990287356295e-09,0.011971712112426758,96w@8192
Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,CartPole-v1,2048,0.18481249725152202,10.428445100784302,96w@8192
Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,CartPole-v1,2048,0.2792401453365518,24.00480818748474,96w@8192
Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,CartPole-v1,2048,0.4982251753456702,51.084895849227905,96w@8192
Chronos-2 S,Chronos-2 S level r=1,level,1,-1,CartPole-v1,2048,0.4926709519777312,10.817262411117554,96w@8192
Chronos-2 S,Chronos-2 S level r=2,level,2,-1,CartPole-v1,2048,0.537092008751281,24.718573093414307,96w@8192
Chronos-2 S,Chronos-2 S level r=4,level,4,-1,CartPole-v1,2048,0.572075380288696,51.14851665496826,96w@8192
Chronos-2 L,Chronos-2 L diff r=1,diff,1,-1,CartPole-v1,2048,0.08444027871321824,43.15939950942993,96w@8192
Chronos-2 L,Chronos-2 L diff r=2,diff,2,-1,CartPole-v1,2048,0.14352377049830964,93.28356337547302,96w@8192
Chronos-2 L,Chronos-2 L diff r=4,diff,4,-1,CartPole-v1,2048,0.1555016454442763,188.06577467918396,96w@8192
Chronos-2 L,Chronos-2 L level r=1,level,1,-1,CartPole-v1,2048,0.29944639051392763,43.140705823898315,96w@8192
Chronos-2 L,Chronos-2 L level r=2,level,2,-1,CartPole-v1,2048,0.30060947699539503,92.50204277038574,96w@8192
