env,model,variant,presentation,r,lag,budget,h,nmse,evalset
Acrobot-v1,Moirai,Moirai diff r=6,diff,6,-1,16,35,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=6,diff,6,-1,16,36,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=6,diff,6,-1,16,37,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=6,diff,6,-1,16,38,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=6,diff,6,-1,16,39,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=6,diff,6,-1,16,40,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=6,diff,6,-1,16,41,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=6,diff,6,-1,16,42,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=6,diff,6,-1,16,43,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=6,diff,6,-1,16,44,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=6,diff,6,-1,16,45,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=6,diff,6,-1,16,46,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=6,diff,6,-1,16,47,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=6,diff,6,-1,16,48,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=6,diff,6,-1,16,49,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=6,diff,6,-1,16,50,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,1,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,2,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,3,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,4,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,5,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,6,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,7,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,8,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,9,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,10,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,11,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,12,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,13,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,14,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,15,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,16,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,17,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,18,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,19,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,20,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,21,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,22,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,23,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,24,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,25,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,26,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,27,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,28,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,29,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,30,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,31,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,32,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,33,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,34,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,35,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,36,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,37,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,38,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,39,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,40,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,41,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,42,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,43,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,44,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,45,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,46,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,47,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,48,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,49,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=8,diff,8,-1,16,50,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,1,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,2,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,3,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,4,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,5,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,6,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,7,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,8,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,9,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,10,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,11,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,12,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,13,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,14,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,15,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,16,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,17,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,18,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,19,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,20,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,21,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,22,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,23,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,24,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,25,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,26,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,27,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,28,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,29,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,30,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,31,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,32,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,33,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,34,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,35,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,36,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,37,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,38,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,39,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,40,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,41,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,42,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,43,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,44,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,45,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,46,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,47,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,48,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,49,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=12,diff,12,-1,16,50,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,1,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,2,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,3,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,4,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,5,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,6,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,7,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,8,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,9,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,10,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,11,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,12,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,13,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,14,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,15,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,16,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,17,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,18,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,19,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,20,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,21,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,22,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,23,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,24,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,25,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,26,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,27,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,28,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,29,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,30,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,31,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,32,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,33,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,34,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,35,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,36,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,37,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,38,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,39,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,40,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,41,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,42,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,43,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,44,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,45,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,46,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,47,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,48,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,49,,32w@4030h50
Acrobot-v1,Moirai,Moirai diff r=16,diff,16,-1,16,50,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,1,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,2,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,3,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,4,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,5,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,6,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,7,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,8,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,9,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,10,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,11,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,12,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,13,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,14,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,15,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,16,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,17,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,18,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,19,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,20,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,21,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,22,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,23,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,24,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,25,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,26,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,27,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,28,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,29,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,30,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,31,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,32,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,33,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,34,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,35,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,36,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,37,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,38,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,39,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,40,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,41,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,42,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,43,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,44,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,45,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,46,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,47,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,48,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,49,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=1,level,1,-1,16,50,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,1,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,2,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,3,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,4,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,5,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,6,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,7,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,8,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,9,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,10,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,11,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,12,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,13,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,14,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,15,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,16,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,17,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,18,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,19,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,20,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,21,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,22,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,23,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,24,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,25,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,26,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,27,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,28,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,29,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,30,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,31,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,32,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,33,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,34,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,35,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,36,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,37,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,38,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,39,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,40,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,41,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,42,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,43,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,44,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,45,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,46,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,47,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,48,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,49,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=2,level,2,-1,16,50,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,1,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,2,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,3,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,4,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,5,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,6,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,7,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,8,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,9,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,10,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,11,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,12,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,13,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,14,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,15,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,16,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,17,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,18,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,19,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,20,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,21,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,22,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,23,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,24,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,25,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,26,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,27,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,28,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,29,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,30,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,31,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,32,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,33,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,34,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,35,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,36,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,37,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,38,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,39,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,40,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,41,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,42,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,43,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,44,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,45,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,46,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,47,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,48,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,49,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=4,level,4,-1,16,50,,32w@4030h50
Acrobot-v1,Moirai,Moirai level r=6,level,6,-1,16,1,,32w@4030h50
