model,variant,presentation,r,lag,env,budget,nmse,seconds,evalset
Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,Pendulum-v1,1,,0.05286073684692383,96w@8192
Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,Pendulum-v1,1,,0.005574703216552734,96w@8192
Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,Pendulum-v1,1,,0.00531768798828125,96w@8192
Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,Pendulum-v1,1,,0.004836559295654297,96w@8192
Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,Pendulum-v1,1,,0.0045166015625,96w@8192
Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,Pendulum-v1,1,,0.0045778751373291016,96w@8192
Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,Pendulum-v1,1,,0.004659175872802734,96w@8192
Chronos-2 S,Chronos-2 S level r=1,level,1,-1,Pendulum-v1,1,0.999994869364345,0.41582703590393066,96w@8192
Chronos-2 S,Chronos-2 S level r=2,level,2,-1,Pendulum-v1,1,0.9999965711662284,0.4216268062591553,96w@8192
Chronos-2 S,Chronos-2 S level r=4,level,4,-1,Pendulum-v1,1,0.9999967427743605,0.417466402053833,96w@8192
Chronos-2 S,Chronos-2 S level r=6,level,6,-1,Pendulum-v1,1,0.9999974337558738,0.4200456142425537,96w@8192
Chronos-2 S,Chronos-2 S level r=8,level,8,-1,Pendulum-v1,1,0.9999980005030351,0.4193236827850342,96w@8192
Chronos-2 S,Chronos-2 S level r=12,level,12,-1,Pendulum-v1,1,0.9999981339240387,0.4170665740966797,96w@8192
Chronos-2 S,Chronos-2 S level r=16,level,16,-1,Pendulum-v1,1,1.0000023428051208,0.4185030460357666,96w@8192
Chronos-2 L,Chronos-2 L diff r=1,diff,1,-1,Pendulum-v1,1,,0.0050084590911865234,96w@8192
Chronos-2 L,Chronos-2 L diff r=2,diff,2,-1,Pendulum-v1,1,,0.0048427581787109375,96w@8192
Chronos-2 L,Chronos-2 L diff r=4,diff,4,-1,Pendulum-v1,1,,0.004595756530761719,96w@8192
Chronos-2 L,Chronos-2 L diff r=6,diff,6,-1,Pendulum-v1,1,,0.0045757293701171875,96w@8192
Chronos-2 L,Chronos-2 L diff r=8,diff,8,-1,Pendulum-v1,1,,0.004561901092529297,96w@8192
Chronos-2 L,Chronos-2 L diff r=12,diff,12,-1,Pendulum-v1,1,,0.004542827606201172,96w@8192
Chronos-2 L,Chronos-2 L diff r=16,diff,16,-1,Pendulum-v1,1,,0.004534006118774414,96w@8192
Chronos-2 L,Chronos-2 L level r=1,level,1,-1,Pendulum-v1,1,0.9999779099684442,1.2564668655395508,96w@8192
Chronos-2 L,Chronos-2 L level r=2,level,2,-1,Pendulum-v1,1,0.9999861820926546,1.2616543769836426,96w@8192
Chronos-2 L,Chronos-2 L level r=4,level,4,-1,Pendulum-v1,1,0.9999926739663859,1.2610383033752441,96w@8192
Chronos-2 L,Chronos-2 L level r=6,level,6,-1,Pendulum-v1,1,0.9999953998867664,1.350574254989624,96w@8192
Chronos-2 L,Chronos-2 L level r=8,level,8,-1,Pendulum-v1,1,0.9999963356985676,1.356081485748291,96w@8192
Chronos-2 L,Chronos-2 L level r=12,level,12,-1,Pendulum-v1,1,0.9999982596288904,1.358036756515503,96w@8192
Chronos-2 L,Chronos-2 L level r=16,level,16,-1,Pendulum-v1,1,1.000003042718308,1.3576068878173828,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,Pendulum-v1,1,,0.006216287612915039,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=2,diff,2,-1,Pendulum-v1,1,,0.005367279052734375,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=4,diff,4,-1,Pendulum-v1,1,,0.004567623138427734,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=6,diff,6,-1,Pendulum-v1,1,,0.004578590393066406,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=8,diff,8,-1,Pendulum-v1,1,,0.0045664310455322266,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=12,diff,12,-1,Pendulum-v1,1,,0.004550933837890625,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=16,diff,16,-1,Pendulum-v1,1,,0.004567146301269531,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=1,level,1,-1,Pendulum-v1,1,0.999999838140076,1.3378310203552246,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=2,level,2,-1,Pendulum-v1,1,0.9999998320352105,1.339937448501587,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=4,level,4,-1,Pendulum-v1,1,0.9999997822677825,1.339963674545288,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=6,level,6,-1,Pendulum-v1,1,1.0000000100675266,1.3445422649383545,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=8,level,8,-1,Pendulum-v1,1,0.9999998102865907,1.3425331115722656,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=12,level,12,-1,Pendulum-v1,1,0.9999999994606017,1.3443422317504883,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=16,level,16,-1,Pendulum-v1,1,1.0000005496931534,1.3396267890930176,96w@8192
Chronos-2 S (level),Chronos-2 S (level) level r=1,level,1,-1,Pendulum-v1,1,0.999994869364345,0.44754481315612793,96w@8192
Moirai,Moirai diff r=1,diff,1,-1,Pendulum-v1,1,,0.015761375427246094,96w@8192
Moirai,Moirai diff r=2,diff,2,-1,Pendulum-v1,1,,0.001512765884399414,96w@8192
Moirai,Moirai diff r=4,diff,4,-1,Pendulum-v1,1,,0.0011301040649414062,96w@8192
Moirai,Moirai diff r=6,diff,6,-1,Pendulum-v1,1,,0.0011243820190429688,96w@8192
Moirai,Moirai diff r=8,diff,8,-1,Pendulum-v1,1,,0.0011205673217773438,96w@8192
Moirai,Moirai diff r=12,diff,12,-1,Pendulum-v1,1,,0.00112152099609375,96w@8192
Moirai,Moirai diff r=16,diff,16,-1,Pendulum-v1,1,,0.0011620521545410156,96w@8192
Moirai,Moirai level r=1,level,1,-1,Pendulum-v1,1,,0.00102996826171875,96w@8192
Moirai,Moirai level r=2,level,2,-1,Pendulum-v1,1,,0.0011506080627441406,96w@8192
Moirai,Moirai level r=4,level,4,-1,Pendulum-v1,1,,0.0011341571807861328,96w@8192
Moirai,Moirai level r=6,level,6,-1,Pendulum-v1,1,,0.0011453628540039062,96w@8192
Moirai,Moirai level r=8,level,8,-1,Pendulum-v1,1,,0.0011353492736816406,96w@8192
Moirai,Moirai level r=12,level,12,-1,Pendulum-v1,1,,0.0010943412780761719,96w@8192
Moirai,Moirai level r=16,level,16,-1,Pendulum-v1,1,,0.0011470317840576172,96w@8192
MLP,MLP lag 1,-,0,1,Pendulum-v1,1,,0.002886533737182617,96w@8192
MLP,MLP lag 4,-,0,4,Pendulum-v1,1,,0.002724885940551758,96w@8192
MLP,MLP lag 16,-,0,16,Pendulum-v1,1,,0.0026624202728271484,96w@8192
VARX,VARX lag 1,-,0,1,Pendulum-v1,1,,0.009746789932250977,96w@8192
VARX,VARX lag 4,-,0,4,Pendulum-v1,1,,0.0007450580596923828,96w@8192
VARX,VARX lag 16,-,0,16,Pendulum-v1,1,,0.0007848739624023438,96w@8192
Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,Pendulum-v1,2,0.7509877655957858,0.4443347454071045,96w@8192
Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,Pendulum-v1,2,0.8176097112929163,0.44826364517211914,96w@8192
Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,Pendulum-v1,2,0.6958503368859862,0.4513390064239502,96w@8192
Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,Pendulum-v1,2,0.5463529794831959,0.45471763610839844,96w@8192
Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,Pendulum-v1,2,0.5649252300209295,0.4540443420410156,96w@8192
Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,Pendulum-v1,2,0.4791493905329678,0.453458309173584,96w@8192
Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,Pendulum-v1,2,0.18028641497941492,0.4512465000152588,96w@8192
Chronos-2 S,Chronos-2 S level r=1,level,1,-1,Pendulum-v1,2,2.400379934860135,0.45482802391052246,96w@8192
Chronos-2 S,Chronos-2 S level r=2,level,2,-1,Pendulum-v1,2,1.7658016907985778,0.45538854598999023,96w@8192
Chronos-2 S,Chronos-2 S level r=4,level,4,-1,Pendulum-v1,2,1.189166906860387,0.45545387268066406,96w@8192
Chronos-2 S,Chronos-2 S level r=6,level,6,-1,Pendulum-v1,2,0.9291736127852745,0.45450401306152344,96w@8192
Chronos-2 S,Chronos-2 S level r=8,level,8,-1,Pendulum-v1,2,1.0613405826097797,0.45053625106811523,96w@8192
Chronos-2 S,Chronos-2 S level r=12,level,12,-1,Pendulum-v1,2,0.9603127106883637,0.445406436920166,96w@8192
Chronos-2 S,Chronos-2 S level r=16,level,16,-1,Pendulum-v1,2,0.23150150796895663,0.4970078468322754,96w@8192
Chronos-2 L,Chronos-2 L diff r=1,diff,1,-1,Pendulum-v1,2,0.7509639610925656,1.2309715747833252,96w@8192
Chronos-2 L,Chronos-2 L diff r=2,diff,2,-1,Pendulum-v1,2,0.7728700030769747,1.2399380207061768,96w@8192
Chronos-2 L,Chronos-2 L diff r=4,diff,4,-1,Pendulum-v1,2,0.5227174128863813,1.2992680072784424,96w@8192
Chronos-2 L,Chronos-2 L diff r=6,diff,6,-1,Pendulum-v1,2,0.2884708318973461,1.2987644672393799,96w@8192
Chronos-2 L,Chronos-2 L diff r=8,diff,8,-1,Pendulum-v1,2,0.19133079060850586,1.2578678131103516,96w@8192
Chronos-2 L,Chronos-2 L diff r=12,diff,12,-1,Pendulum-v1,2,0.17396997673093376,1.2544670104980469,96w@8192
Chronos-2 L,Chronos-2 L diff r=16,diff,16,-1,Pendulum-v1,2,0.155853409942234,1.2533230781555176,96w@8192
Chronos-2 L,Chronos-2 L level r=1,level,1,-1,Pendulum-v1,2,1.2224162518885082,1.2539145946502686,96w@8192
Chronos-2 L,Chronos-2 L level r=2,level,2,-1,Pendulum-v1,2,0.6732079971690389,1.2575500011444092,96w@8192
Chronos-2 L,Chronos-2 L level r=4,level,4,-1,Pendulum-v1,2,0.4777176510708265,1.2542617321014404,96w@8192
Chronos-2 L,Chronos-2 L level r=6,level,6,-1,Pendulum-v1,2,0.29928774117082385,1.253450870513916,96w@8192
Chronos-2 L,Chronos-2 L level r=8,level,8,-1,Pendulum-v1,2,0.2215185060352264,1.2533142566680908,96w@8192
Chronos-2 L,Chronos-2 L level r=12,level,12,-1,Pendulum-v1,2,0.20510372320032333,1.2532029151916504,96w@8192
Chronos-2 L,Chronos-2 L level r=16,level,16,-1,Pendulum-v1,2,0.16672237864234388,1.5754673480987549,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,Pendulum-v1,2,0.7509932755934794,1.249772310256958,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=2,diff,2,-1,Pendulum-v1,2,1.0450685791293193,1.2497267723083496,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=4,diff,4,-1,Pendulum-v1,2,0.8375342106345954,1.259063720703125,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=6,diff,6,-1,Pendulum-v1,2,0.6649678744607571,1.3135058879852295,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=8,diff,8,-1,Pendulum-v1,2,0.4186802561924674,1.3241643905639648,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=12,diff,12,-1,Pendulum-v1,2,0.23323050637405485,1.302908182144165,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=16,diff,16,-1,Pendulum-v1,2,0.2576438416597529,1.2453436851501465,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=1,level,1,-1,Pendulum-v1,2,7.080440600887613,1.2481367588043213,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=2,level,2,-1,Pendulum-v1,2,5.711983120984885,1.2483222484588623,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=4,level,4,-1,Pendulum-v1,2,2.455783885586083,1.247910737991333,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=6,level,6,-1,Pendulum-v1,2,1.301079926281262,1.2488398551940918,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=8,level,8,-1,Pendulum-v1,2,0.968260366530831,1.2581632137298584,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=12,level,12,-1,Pendulum-v1,2,0.624362750616343,1.322645664215088,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=16,level,16,-1,Pendulum-v1,2,0.4425400778565054,1.6511850357055664,96w@8192
Chronos-2 S (level),Chronos-2 S (level) level r=1,level,1,-1,Pendulum-v1,2,2.400379934860135,0.4495534896850586,96w@8192
Moirai,Moirai diff r=1,diff,1,-1,Pendulum-v1,2,,0.0045146942138671875,96w@8192
Moirai,Moirai diff r=2,diff,2,-1,Pendulum-v1,2,,0.0017180442810058594,96w@8192
Moirai,Moirai diff r=4,diff,4,-1,Pendulum-v1,2,,0.0015888214111328125,96w@8192
Moirai,Moirai diff r=6,diff,6,-1,Pendulum-v1,2,,0.0015752315521240234,96w@8192
Moirai,Moirai diff r=8,diff,8,-1,Pendulum-v1,2,,0.001276254653930664,96w@8192
Moirai,Moirai diff r=12,diff,12,-1,Pendulum-v1,2,,0.0012612342834472656,96w@8192
Moirai,Moirai diff r=16,diff,16,-1,Pendulum-v1,2,,0.0012633800506591797,96w@8192
Moirai,Moirai level r=1,level,1,-1,Pendulum-v1,2,0.9991716621302819,3.0491325855255127,96w@8192
Moirai,Moirai level r=2,level,2,-1,Pendulum-v1,2,1.000250585556058,3.0510401725769043,96w@8192
Moirai,Moirai level r=4,level,4,-1,Pendulum-v1,2,0.9969600985053578,3.0241219997406006,96w@8192
Moirai,Moirai level r=6,level,6,-1,Pendulum-v1,2,1.0003623480259998,3.0482428073883057,96w@8192
Moirai,Moirai level r=8,level,8,-1,Pendulum-v1,2,0.9983436855416431,3.0301687717437744,96w@8192
Moirai,Moirai level r=12,level,12,-1,Pendulum-v1,2,0.9979266380839341,2.8834097385406494,96w@8192
Moirai,Moirai level r=16,level,16,-1,Pendulum-v1,2,0.9971493604895274,2.7631096839904785,96w@8192
MLP,MLP lag 1,-,0,1,Pendulum-v1,2,,0.0030760765075683594,96w@8192
MLP,MLP lag 4,-,0,4,Pendulum-v1,2,,0.0028128623962402344,96w@8192
MLP,MLP lag 16,-,0,16,Pendulum-v1,2,,0.002741098403930664,96w@8192
VARX,VARX lag 1,-,0,1,Pendulum-v1,2,,0.0012216567993164062,96w@8192
VARX,VARX lag 4,-,0,4,Pendulum-v1,2,,0.0007841587066650391,96w@8192
VARX,VARX lag 16,-,0,16,Pendulum-v1,2,,0.0007996559143066406,96w@8192
Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,Pendulum-v1,4,1.862383557581417,0.4365558624267578,96w@8192
Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,Pendulum-v1,4,1.0528832159123986,0.4484381675720215,96w@8192
Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,Pendulum-v1,4,0.8229074358430702,0.45008134841918945,96w@8192
Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,Pendulum-v1,4,0.21109976706682518,0.5300483703613281,96w@8192
Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,Pendulum-v1,4,0.20289532102213872,0.5294308662414551,96w@8192
Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,Pendulum-v1,4,0.15005490470426183,0.5727987289428711,96w@8192
Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,Pendulum-v1,4,0.1334489592979515,0.5685861110687256,96w@8192
Chronos-2 S,Chronos-2 S level r=1,level,1,-1,Pendulum-v1,4,1.7129761232323502,0.44935107231140137,96w@8192
Chronos-2 S,Chronos-2 S level r=2,level,2,-1,Pendulum-v1,4,0.9043268439557147,0.44968605041503906,96w@8192
Chronos-2 S,Chronos-2 S level r=4,level,4,-1,Pendulum-v1,4,0.6171281266313144,0.4498121738433838,96w@8192
Chronos-2 S,Chronos-2 S level r=6,level,6,-1,Pendulum-v1,4,0.20962769576556095,0.5340602397918701,96w@8192
Chronos-2 S,Chronos-2 S level r=8,level,8,-1,Pendulum-v1,4,0.21957995807400177,0.533013105392456,96w@8192
Chronos-2 S,Chronos-2 S level r=12,level,12,-1,Pendulum-v1,4,0.16876783387754266,0.5679166316986084,96w@8192
Chronos-2 S,Chronos-2 S level r=16,level,16,-1,Pendulum-v1,4,0.15459052995485162,0.614408016204834,96w@8192
Chronos-2 L,Chronos-2 L diff r=1,diff,1,-1,Pendulum-v1,4,0.4969109465333185,1.3256785869598389,96w@8192
Chronos-2 L,Chronos-2 L diff r=2,diff,2,-1,Pendulum-v1,4,0.2750486566829982,1.327045202255249,96w@8192
Chronos-2 L,Chronos-2 L diff r=4,diff,4,-1,Pendulum-v1,4,0.17142588019083002,1.3261198997497559,96w@8192
Chronos-2 L,Chronos-2 L diff r=6,diff,6,-1,Pendulum-v1,4,0.14533751414811127,1.6520798206329346,96w@8192
Chronos-2 L,Chronos-2 L diff r=8,diff,8,-1,Pendulum-v1,4,0.12902648462299726,1.6696882247924805,96w@8192
Chronos-2 L,Chronos-2 L diff r=12,diff,12,-1,Pendulum-v1,4,0.08442380025998841,1.8616197109222412,96w@8192
Chronos-2 L,Chronos-2 L diff r=16,diff,16,-1,Pendulum-v1,4,0.10961860808392769,1.8626453876495361,96w@8192
Chronos-2 L,Chronos-2 L level r=1,level,1,-1,Pendulum-v1,4,0.3695879943418501,1.2537975311279297,96w@8192
Chronos-2 L,Chronos-2 L level r=2,level,2,-1,Pendulum-v1,4,0.22369652367914203,1.2545576095581055,96w@8192
Chronos-2 L,Chronos-2 L level r=4,level,4,-1,Pendulum-v1,4,0.16607608756494477,1.2555854320526123,96w@8192
Chronos-2 L,Chronos-2 L level r=6,level,6,-1,Pendulum-v1,4,0.16481179611255872,1.6660950183868408,96w@8192
Chronos-2 L,Chronos-2 L level r=8,level,8,-1,Pendulum-v1,4,0.18173986265355713,1.6665968894958496,96w@8192
Chronos-2 L,Chronos-2 L level r=12,level,12,-1,Pendulum-v1,4,0.12416651528510542,1.8397424221038818,96w@8192
Chronos-2 L,Chronos-2 L level r=16,level,16,-1,Pendulum-v1,4,0.12268747694940642,1.9534485340118408,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,Pendulum-v1,4,3.047632960710567,1.248504638671875,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=2,diff,2,-1,Pendulum-v1,4,1.9133073893393888,1.3157739639282227,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=4,diff,4,-1,Pendulum-v1,4,0.7081844127975164,1.3370423316955566,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=6,diff,6,-1,Pendulum-v1,4,0.19566252746793175,1.6675066947937012,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=8,diff,8,-1,Pendulum-v1,4,0.16696952233917395,1.6685912609100342,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=12,diff,12,-1,Pendulum-v1,4,0.13379728709448566,1.8611056804656982,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=16,diff,16,-1,Pendulum-v1,4,0.12279469606476211,1.864396095275879,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=1,level,1,-1,Pendulum-v1,4,3.0856477923662076,1.3392341136932373,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=2,level,2,-1,Pendulum-v1,4,1.3681753799064185,1.360854148864746,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=4,level,4,-1,Pendulum-v1,4,0.5050277542318812,1.4349255561828613,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=6,level,6,-1,Pendulum-v1,4,0.21660981724663805,1.7354955673217773,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=8,level,8,-1,Pendulum-v1,4,0.1825339757510128,1.7081687450408936,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=12,level,12,-1,Pendulum-v1,4,0.14997990275258757,1.794339656829834,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=16,level,16,-1,Pendulum-v1,4,0.14067652293284108,1.9393908977508545,96w@8192
Chronos-2 S (level),Chronos-2 S (level) level r=1,level,1,-1,Pendulum-v1,4,1.7129761232323502,0.40712594985961914,96w@8192
Moirai,Moirai diff r=1,diff,1,-1,Pendulum-v1,4,1.3106254953816487,2.609027147293091,96w@8192
Moirai,Moirai diff r=2,diff,2,-1,Pendulum-v1,4,1.415968301309024,2.6143980026245117,96w@8192
Moirai,Moirai diff r=4,diff,4,-1,Pendulum-v1,4,0.49476451410278516,2.6069090366363525,96w@8192
Moirai,Moirai diff r=6,diff,6,-1,Pendulum-v1,4,0.7186688100769936,2.7575416564941406,96w@8192
Moirai,Moirai diff r=8,diff,8,-1,Pendulum-v1,4,0.7576144624459639,2.761343002319336,96w@8192
Moirai,Moirai diff r=12,diff,12,-1,Pendulum-v1,4,0.6305070860734048,3.217390775680542,96w@8192
Moirai,Moirai diff r=16,diff,16,-1,Pendulum-v1,4,0.5409160001148624,3.3593595027923584,96w@8192
Moirai,Moirai level r=1,level,1,-1,Pendulum-v1,4,2.350157510971142,2.5821032524108887,96w@8192
Moirai,Moirai level r=2,level,2,-1,Pendulum-v1,4,2.0280785157211674,2.5852015018463135,96w@8192
Moirai,Moirai level r=4,level,4,-1,Pendulum-v1,4,0.709778581170454,2.8102006912231445,96w@8192
Moirai,Moirai level r=6,level,6,-1,Pendulum-v1,4,0.8423884868023549,2.7790966033935547,96w@8192
Moirai,Moirai level r=8,level,8,-1,Pendulum-v1,4,0.8193883247980235,3.228070020675659,96w@8192
Moirai,Moirai level r=12,level,12,-1,Pendulum-v1,4,0.862897729383948,3.735306978225708,96w@8192
Moirai,Moirai level r=16,level,16,-1,Pendulum-v1,4,0.7028731936826139,4.3909711837768555,96w@8192
MLP,MLP lag 1,-,0,1,Pendulum-v1,4,1.7200864152559874,0.2237558364868164,96w@8192
MLP,MLP lag 4,-,0,4,Pendulum-v1,4,,0.003597736358642578,96w@8192
MLP,MLP lag 16,-,0,16,Pendulum-v1,4,,0.0034325122833251953,96w@8192
VARX,VARX lag 1,-,0,1,Pendulum-v1,4,40.69854948443177,0.004846096038818359,96w@8192
VARX,VARX lag 4,-,0,4,Pendulum-v1,4,,0.000782012939453125,96w@8192
VARX,VARX lag 16,-,0,16,Pendulum-v1,4,,0.00074005126953125,96w@8192
Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,Pendulum-v1,8,0.39103877198001796,0.44604015350341797,96w@8192
Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,Pendulum-v1,8,0.417631600147325,0.44655585289001465,96w@8192
Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,Pendulum-v1,8,0.14042149481121322,0.5349423885345459,96w@8192
Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,Pendulum-v1,8,0.11847374628637093,0.5699100494384766,96w@8192
Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,Pendulum-v1,8,0.08223398125342778,0.6122753620147705,96w@8192
Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,Pendulum-v1,8,0.06445148057005186,0.7827885150909424,96w@8192
Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,Pendulum-v1,8,0.0877401389704797,0.8769769668579102,96w@8192
Chronos-2 S,Chronos-2 S level r=1,level,1,-1,Pendulum-v1,8,0.5012233375286855,0.4468724727630615,96w@8192
Chronos-2 S,Chronos-2 S level r=2,level,2,-1,Pendulum-v1,8,0.451257467722189,0.4529728889465332,96w@8192
Chronos-2 S,Chronos-2 S level r=4,level,4,-1,Pendulum-v1,8,0.17378955616304284,0.5303938388824463,96w@8192
Chronos-2 S,Chronos-2 S level r=6,level,6,-1,Pendulum-v1,8,0.18004966256014066,0.5693840980529785,96w@8192
Chronos-2 S,Chronos-2 S level r=8,level,8,-1,Pendulum-v1,8,0.1346446159096591,0.6207468509674072,96w@8192
Chronos-2 S,Chronos-2 S level r=12,level,12,-1,Pendulum-v1,8,0.09384350738240081,0.7793982028961182,96w@8192
Chronos-2 S,Chronos-2 S level r=16,level,16,-1,Pendulum-v1,8,0.10212581528043489,0.9084258079528809,96w@8192
Chronos-2 L,Chronos-2 L diff r=1,diff,1,-1,Pendulum-v1,8,0.24861370737882496,1.3449747562408447,96w@8192
Chronos-2 L,Chronos-2 L diff r=2,diff,2,-1,Pendulum-v1,8,0.17675218995867126,1.34346342086792,96w@8192
Chronos-2 L,Chronos-2 L diff r=4,diff,4,-1,Pendulum-v1,8,0.08441608286487094,1.672663927078247,96w@8192
Chronos-2 L,Chronos-2 L diff r=6,diff,6,-1,Pendulum-v1,8,0.05936254541340142,1.867830514907837,96w@8192
Chronos-2 L,Chronos-2 L diff r=8,diff,8,-1,Pendulum-v1,8,0.058253519791617,2.040546178817749,96w@8192
Chronos-2 L,Chronos-2 L diff r=12,diff,12,-1,Pendulum-v1,8,0.049580043249263406,2.7474935054779053,96w@8192
Chronos-2 L,Chronos-2 L diff r=16,diff,16,-1,Pendulum-v1,8,0.06650652148887672,2.929835319519043,96w@8192
Chronos-2 L,Chronos-2 L level r=1,level,1,-1,Pendulum-v1,8,0.40509572651301506,1.3445959091186523,96w@8192
Chronos-2 L,Chronos-2 L level r=2,level,2,-1,Pendulum-v1,8,0.2381225173437095,1.3448245525360107,96w@8192
Chronos-2 L,Chronos-2 L level r=4,level,4,-1,Pendulum-v1,8,0.14813278716856407,1.7573320865631104,96w@8192
Chronos-2 L,Chronos-2 L level r=6,level,6,-1,Pendulum-v1,8,0.10586830780793066,1.9513473510742188,96w@8192
Chronos-2 L,Chronos-2 L level r=8,level,8,-1,Pendulum-v1,8,0.10021543883845972,2.1224746704101562,96w@8192
Chronos-2 L,Chronos-2 L level r=12,level,12,-1,Pendulum-v1,8,0.08920588590609056,2.7031068801879883,96w@8192
Chronos-2 L,Chronos-2 L level r=16,level,16,-1,Pendulum-v1,8,0.07816839746352015,3.314835548400879,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,Pendulum-v1,8,0.47275399697803855,1.3373465538024902,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=2,diff,2,-1,Pendulum-v1,8,0.3353163029450063,1.3357136249542236,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=4,diff,4,-1,Pendulum-v1,8,0.12093213240202318,1.6593880653381348,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=6,diff,6,-1,Pendulum-v1,8,0.08129553733680271,1.8538169860839844,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=8,diff,8,-1,Pendulum-v1,8,0.06298363915284372,2.00144100189209,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=12,diff,12,-1,Pendulum-v1,8,0.04945654214490793,2.622065305709839,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=16,diff,16,-1,Pendulum-v1,8,0.04959978427874045,2.9799563884735107,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=1,level,1,-1,Pendulum-v1,8,0.5497194952447145,1.2603201866149902,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=2,level,2,-1,Pendulum-v1,8,0.4523607299326531,1.3110837936401367,96w@8192
