model,variant,presentation,r,lag,env,budget,nmse,seconds,evalset
Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,MountainCar-v0,128,0.058187848734692266,6.4162774085998535,96w@8192
Chronos-2 S,Chronos-2 S level r=1,level,1,-1,MountainCar-v0,128,0.7936866877103111,0.6357138156890869,96w@8192
Chronos-2 S,Chronos-2 S level r=2,level,2,-1,MountainCar-v0,128,0.37329490401642423,0.9993126392364502,96w@8192
Chronos-2 S,Chronos-2 S level r=4,level,4,-1,MountainCar-v0,128,0.14158196013103735,1.7626292705535889,96w@8192
Chronos-2 S,Chronos-2 S level r=6,level,6,-1,MountainCar-v0,128,0.10159730406081287,2.4950027465820312,96w@8192
Chronos-2 S,Chronos-2 S level r=8,level,8,-1,MountainCar-v0,128,0.10277482956381068,3.359125852584839,96w@8192
Chronos-2 S,Chronos-2 S level r=12,level,12,-1,MountainCar-v0,128,0.08589619535985818,4.93491005897522,96w@8192
Chronos-2 S,Chronos-2 S level r=16,level,16,-1,MountainCar-v0,128,0.07774449633877979,6.518276691436768,96w@8192
Chronos-2 L,Chronos-2 L diff r=1,diff,1,-1,MountainCar-v0,128,0.04691663185197572,2.451415777206421,96w@8192
Chronos-2 L,Chronos-2 L diff r=2,diff,2,-1,MountainCar-v0,128,0.012688880668260379,3.7693440914154053,96w@8192
Chronos-2 L,Chronos-2 L diff r=4,diff,4,-1,MountainCar-v0,128,0.004269737093327317,6.6289756298065186,96w@8192
Chronos-2 L,Chronos-2 L diff r=6,diff,6,-1,MountainCar-v0,128,0.007160402450351408,9.518408060073853,96w@8192
Chronos-2 L,Chronos-2 L diff r=8,diff,8,-1,MountainCar-v0,128,0.006020722773810021,12.513341426849365,96w@8192
Chronos-2 L,Chronos-2 L diff r=12,diff,12,-1,MountainCar-v0,128,0.005698984253007189,19.241902351379395,96w@8192
Chronos-2 L,Chronos-2 L diff r=16,diff,16,-1,MountainCar-v0,128,0.03654008352458,25.58479356765747,96w@8192
Chronos-2 L,Chronos-2 L level r=1,level,1,-1,MountainCar-v0,128,0.2178197072809754,2.4857048988342285,96w@8192
Chronos-2 L,Chronos-2 L level r=2,level,2,-1,MountainCar-v0,128,0.17430325545618663,3.8258345127105713,96w@8192
Chronos-2 L,Chronos-2 L level r=4,level,4,-1,MountainCar-v0,128,0.13302445391620524,6.6967809200286865,96w@8192
Chronos-2 L,Chronos-2 L level r=6,level,6,-1,MountainCar-v0,128,0.1171509932302048,9.61464810371399,96w@8192
Chronos-2 L,Chronos-2 L level r=8,level,8,-1,MountainCar-v0,128,0.09951619351479357,12.590728282928467,96w@8192
Chronos-2 L,Chronos-2 L level r=12,level,12,-1,MountainCar-v0,128,0.10550309928297277,19.10762071609497,96w@8192
Chronos-2 L,Chronos-2 L level r=16,level,16,-1,MountainCar-v0,128,0.10395792661409241,25.827526330947876,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,MountainCar-v0,128,0.019537563056737862,2.367887258529663,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=2,diff,2,-1,MountainCar-v0,128,0.007883463079408164,3.7511634826660156,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=4,diff,4,-1,MountainCar-v0,128,0.003534959685268506,6.580729961395264,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=6,diff,6,-1,MountainCar-v0,128,0.004209945863034421,9.588233709335327,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=8,diff,8,-1,MountainCar-v0,128,0.0035601888543134973,12.581127882003784,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=12,diff,12,-1,MountainCar-v0,128,0.00349010309719583,19.18941617012024,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=16,diff,16,-1,MountainCar-v0,128,0.013272589220730853,25.477153539657593,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=1,level,1,-1,MountainCar-v0,128,0.29244087230481663,2.4160704612731934,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=2,level,2,-1,MountainCar-v0,128,0.21357431510706984,3.7753238677978516,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=4,level,4,-1,MountainCar-v0,128,0.129455199802888,6.611980438232422,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=6,level,6,-1,MountainCar-v0,128,0.09755075844620646,9.50095796585083,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=8,level,8,-1,MountainCar-v0,128,0.06818783776773148,12.494243621826172,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=12,level,12,-1,MountainCar-v0,128,0.05683044716932886,19.23625946044922,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=16,level,16,-1,MountainCar-v0,128,0.04641728100093321,25.354987144470215,96w@8192
Chronos-2 S (level),Chronos-2 S (level) level r=1,level,1,-1,MountainCar-v0,128,0.7936866877103111,0.6356534957885742,96w@8192
Moirai,Moirai diff r=1,diff,1,-1,MountainCar-v0,128,0.19306345314143097,5.2875659465789795,96w@8192
Moirai,Moirai diff r=2,diff,2,-1,MountainCar-v0,128,0.2056059622009322,9.097806215286255,96w@8192
Moirai,Moirai diff r=4,diff,4,-1,MountainCar-v0,128,0.2072580146028249,17.853474855422974,96w@8192
Moirai,Moirai diff r=6,diff,6,-1,MountainCar-v0,128,0.1855128483967668,28.206393241882324,96w@8192
Moirai,Moirai diff r=8,diff,8,-1,MountainCar-v0,128,0.19416417297309616,40.015077114105225,96w@8192
Moirai,Moirai diff r=12,diff,12,-1,MountainCar-v0,128,0.19761117624099492,66.74865436553955,96w@8192
Moirai,Moirai diff r=16,diff,16,-1,MountainCar-v0,128,0.19492616329517246,96.82576012611389,96w@8192
Moirai,Moirai level r=1,level,1,-1,MountainCar-v0,128,0.5077788672296684,5.691493272781372,96w@8192
Moirai,Moirai level r=2,level,2,-1,MountainCar-v0,128,0.6481181719855433,9.832429647445679,96w@8192
Moirai,Moirai level r=4,level,4,-1,MountainCar-v0,128,0.5543711465375848,19.12356448173523,96w@8192
Moirai,Moirai level r=6,level,6,-1,MountainCar-v0,128,0.6550634182125079,29.03889536857605,96w@8192
Moirai,Moirai level r=8,level,8,-1,MountainCar-v0,128,0.7291655853014323,41.53305625915527,96w@8192
Moirai,Moirai level r=12,level,12,-1,MountainCar-v0,128,0.9283888106882123,67.1111056804657,96w@8192
Moirai,Moirai level r=16,level,16,-1,MountainCar-v0,128,0.9073013889384489,99.46875977516174,96w@8192
MLP,MLP lag 1,-,0,1,MountainCar-v0,128,0.06330924664436588,0.3520224094390869,96w@8192
MLP,MLP lag 4,-,0,4,MountainCar-v0,128,0.14505773646503542,0.2958829402923584,96w@8192
MLP,MLP lag 16,-,0,16,MountainCar-v0,128,0.1923860787384804,1.4142465591430664,96w@8192
VARX,VARX lag 1,-,0,1,MountainCar-v0,128,0.09374478273647464,0.0044095516204833984,96w@8192
VARX,VARX lag 4,-,0,4,MountainCar-v0,128,0.09415635310719636,0.0047109127044677734,96w@8192
VARX,VARX lag 16,-,0,16,MountainCar-v0,128,2808.675966348507,0.005448579788208008,96w@8192
Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,MountainCar-v0,256,0.03274584218327563,1.009688377380371,96w@8192
Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,MountainCar-v0,256,0.010337531543045666,1.738434076309204,96w@8192
Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,MountainCar-v0,256,0.0074157698046190676,3.144742965698242,96w@8192
Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,MountainCar-v0,256,0.0055190196891581915,4.865097761154175,96w@8192
Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,MountainCar-v0,256,0.02742630767720799,6.529520034790039,96w@8192
Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,MountainCar-v0,256,0.013901255292137102,10.249974012374878,96w@8192
Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,MountainCar-v0,256,0.061297168082933416,14.736273288726807,96w@8192
Chronos-2 S,Chronos-2 S level r=1,level,1,-1,MountainCar-v0,256,0.7060952832209753,1.0188000202178955,96w@8192
Chronos-2 S,Chronos-2 S level r=2,level,2,-1,MountainCar-v0,256,0.2531634325458384,1.7960479259490967,96w@8192
Chronos-2 S,Chronos-2 S level r=4,level,4,-1,MountainCar-v0,256,0.17062256196596814,3.231912136077881,96w@8192
Chronos-2 S,Chronos-2 S level r=6,level,6,-1,MountainCar-v0,256,0.09881102288885253,4.8332061767578125,96w@8192
Chronos-2 S,Chronos-2 S level r=8,level,8,-1,MountainCar-v0,256,0.11110253498292066,6.569742202758789,96w@8192
Chronos-2 S,Chronos-2 S level r=12,level,12,-1,MountainCar-v0,256,0.09924305566985825,10.306845664978027,96w@8192
Chronos-2 S,Chronos-2 S level r=16,level,16,-1,MountainCar-v0,256,0.09695044273431969,14.89957857131958,96w@8192
Chronos-2 L,Chronos-2 L diff r=1,diff,1,-1,MountainCar-v0,256,0.03995329088090997,3.7388386726379395,96w@8192
Chronos-2 L,Chronos-2 L diff r=2,diff,2,-1,MountainCar-v0,256,0.00975025194971394,6.648959159851074,96w@8192
Chronos-2 L,Chronos-2 L diff r=4,diff,4,-1,MountainCar-v0,256,0.003704491932918418,12.567104816436768,96w@8192
Chronos-2 L,Chronos-2 L diff r=6,diff,6,-1,MountainCar-v0,256,0.005128172162446094,19.325477361679077,96w@8192
Chronos-2 L,Chronos-2 L diff r=8,diff,8,-1,MountainCar-v0,256,0.005219750525793531,25.76317024230957,96w@8192
Chronos-2 L,Chronos-2 L diff r=12,diff,12,-1,MountainCar-v0,256,0.004364260261199898,40.39516592025757,96w@8192
Chronos-2 L,Chronos-2 L diff r=16,diff,16,-1,MountainCar-v0,256,0.050781167337777974,55.612252712249756,96w@8192
Chronos-2 L,Chronos-2 L level r=1,level,1,-1,MountainCar-v0,256,0.2932062417812652,3.77374005317688,96w@8192
Chronos-2 L,Chronos-2 L level r=2,level,2,-1,MountainCar-v0,256,0.13699353024944416,6.560743093490601,96w@8192
Chronos-2 L,Chronos-2 L level r=4,level,4,-1,MountainCar-v0,256,0.11259313266539364,12.538569450378418,96w@8192
Chronos-2 L,Chronos-2 L level r=6,level,6,-1,MountainCar-v0,256,0.10296278724589444,18.86164927482605,96w@8192
Chronos-2 L,Chronos-2 L level r=8,level,8,-1,MountainCar-v0,256,0.12291116306818041,25.810053825378418,96w@8192
Chronos-2 L,Chronos-2 L level r=12,level,12,-1,MountainCar-v0,256,0.1203317680894691,40.324589252471924,96w@8192
Chronos-2 L,Chronos-2 L level r=16,level,16,-1,MountainCar-v0,256,0.10951797331884278,56.43268632888794,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,MountainCar-v0,256,0.014241863283752624,3.812373399734497,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=2,diff,2,-1,MountainCar-v0,256,0.006529442852667743,6.590742111206055,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=4,diff,4,-1,MountainCar-v0,256,0.004930776312292558,12.526499509811401,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=6,diff,6,-1,MountainCar-v0,256,0.004625891163150578,18.833279848098755,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=8,diff,8,-1,MountainCar-v0,256,0.004919491749024829,25.74946403503418,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=12,diff,12,-1,MountainCar-v0,256,0.00391126334181868,40.479132652282715,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=16,diff,16,-1,MountainCar-v0,256,0.017254587405376925,55.800877809524536,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=1,level,1,-1,MountainCar-v0,256,0.3138974767934493,3.8054568767547607,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=2,level,2,-1,MountainCar-v0,256,0.21094966384924146,6.655913591384888,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=4,level,4,-1,MountainCar-v0,256,0.12508220070630685,12.597718954086304,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=6,level,6,-1,MountainCar-v0,256,0.07518313242113657,18.801517724990845,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=8,level,8,-1,MountainCar-v0,256,0.0620828110740882,25.869632720947266,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=12,level,12,-1,MountainCar-v0,256,0.08133597151338139,40.355859994888306,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=16,level,16,-1,MountainCar-v0,256,0.06716822210492662,56.437903881073,96w@8192
Chronos-2 S (level),Chronos-2 S (level) level r=1,level,1,-1,MountainCar-v0,256,0.7060952832209753,0.9911899566650391,96w@8192
Moirai,Moirai diff r=1,diff,1,-1,MountainCar-v0,256,0.18089322871491526,9.767648935317993,96w@8192
Moirai,Moirai diff r=2,diff,2,-1,MountainCar-v0,256,0.1933002616763609,18.789306640625,96w@8192
Moirai,Moirai diff r=4,diff,4,-1,MountainCar-v0,256,0.19452598336369523,40.77720332145691,96w@8192
Moirai,Moirai diff r=6,diff,6,-1,MountainCar-v0,256,0.1999689237208276,68.76944327354431,96w@8192
Moirai,Moirai diff r=8,diff,8,-1,MountainCar-v0,256,0.17666567875735903,99.03650546073914,96w@8192
Moirai,Moirai diff r=12,diff,12,-1,MountainCar-v0,256,0.21510238849201468,171.5063316822052,96w@8192
Moirai,Moirai diff r=16,diff,16,-1,MountainCar-v0,256,0.2365896341199599,261.09181356430054,96w@8192
Moirai,Moirai level r=1,level,1,-1,MountainCar-v0,256,0.6992001336136764,9.83431100845337,96w@8192
Moirai,Moirai level r=2,level,2,-1,MountainCar-v0,256,0.5166016868099036,18.345235586166382,96w@8192
Moirai,Moirai level r=4,level,4,-1,MountainCar-v0,256,0.5577638342251332,40.716113805770874,96w@8192
Moirai,Moirai level r=6,level,6,-1,MountainCar-v0,256,0.8478544980468441,68.57597208023071,96w@8192
Moirai,Moirai level r=8,level,8,-1,MountainCar-v0,256,0.8050557948140727,98.39837908744812,96w@8192
Moirai,Moirai level r=12,level,12,-1,MountainCar-v0,256,0.8915050621846972,172.4103548526764,96w@8192
Moirai,Moirai level r=16,level,16,-1,MountainCar-v0,256,0.8163847043436325,262.10259675979614,96w@8192
MLP,MLP lag 1,-,0,1,MountainCar-v0,256,0.08371912043428148,0.3912022113800049,96w@8192
MLP,MLP lag 4,-,0,4,MountainCar-v0,256,0.09180411218495661,1.199507236480713,96w@8192
MLP,MLP lag 16,-,0,16,MountainCar-v0,256,0.06950919031668573,1.2182385921478271,96w@8192
VARX,VARX lag 1,-,0,1,MountainCar-v0,256,0.09421037508649499,0.0036728382110595703,96w@8192
VARX,VARX lag 4,-,0,4,MountainCar-v0,256,0.09442235593988385,0.0039010047912597656,96w@8192
VARX,VARX lag 16,-,0,16,MountainCar-v0,256,5294.702741043667,0.005486726760864258,96w@8192
Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,MountainCar-v0,512,0.028236281840685946,1.7127571105957031,96w@8192
Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,MountainCar-v0,512,0.010053911296116973,3.274553060531616,96w@8192
Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,MountainCar-v0,512,0.008930006823840863,6.4934163093566895,96w@8192
Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,MountainCar-v0,512,0.006843949733875567,10.203500032424927,96w@8192
Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,MountainCar-v0,512,0.025774690069122613,14.617616891860962,96w@8192
Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,MountainCar-v0,512,0.011137458384355335,23.045714139938354,96w@8192
Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,MountainCar-v0,512,0.06849474996982909,30.874294757843018,96w@8192
Chronos-2 S,Chronos-2 S level r=1,level,1,-1,MountainCar-v0,512,0.6193158693635503,1.7743427753448486,96w@8192
Chronos-2 S,Chronos-2 S level r=2,level,2,-1,MountainCar-v0,512,0.22101576773426593,3.2366695404052734,96w@8192
Chronos-2 S,Chronos-2 S level r=4,level,4,-1,MountainCar-v0,512,0.13703407363758685,6.466174125671387,96w@8192
Chronos-2 S,Chronos-2 S level r=6,level,6,-1,MountainCar-v0,512,0.11296448994686707,10.193017959594727,96w@8192
Chronos-2 S,Chronos-2 S level r=8,level,8,-1,MountainCar-v0,512,0.10688474211110871,14.593189001083374,96w@8192
Chronos-2 S,Chronos-2 S level r=12,level,12,-1,MountainCar-v0,512,0.1023885196549121,22.662046670913696,96w@8192
Chronos-2 S,Chronos-2 S level r=16,level,16,-1,MountainCar-v0,512,0.1152647085310476,30.943348169326782,96w@8192
Chronos-2 L,Chronos-2 L diff r=1,diff,1,-1,MountainCar-v0,512,0.026920512629063382,6.559076547622681,96w@8192
Chronos-2 L,Chronos-2 L diff r=2,diff,2,-1,MountainCar-v0,512,0.009913808003338121,12.536215782165527,96w@8192
Chronos-2 L,Chronos-2 L diff r=4,diff,4,-1,MountainCar-v0,512,0.0037328708854521514,25.7770254611969,96w@8192
Chronos-2 L,Chronos-2 L diff r=6,diff,6,-1,MountainCar-v0,512,0.005192259235477226,40.511531352996826,96w@8192
Chronos-2 L,Chronos-2 L diff r=8,diff,8,-1,MountainCar-v0,512,0.006414716333418794,56.13166952133179,96w@8192
Chronos-2 L,Chronos-2 L diff r=12,diff,12,-1,MountainCar-v0,512,0.004683897256219703,84.74802851676941,96w@8192
Chronos-2 L,Chronos-2 L diff r=16,diff,16,-1,MountainCar-v0,512,0.0588703810633384,113.59604859352112,96w@8192
Chronos-2 L,Chronos-2 L level r=1,level,1,-1,MountainCar-v0,512,0.24220803895477583,6.598146200180054,96w@8192
Chronos-2 L,Chronos-2 L level r=2,level,2,-1,MountainCar-v0,512,0.1348114905387438,12.543987512588501,96w@8192
Chronos-2 L,Chronos-2 L level r=4,level,4,-1,MountainCar-v0,512,0.11321282275061204,25.926939725875854,96w@8192
Chronos-2 L,Chronos-2 L level r=6,level,6,-1,MountainCar-v0,512,0.10429525227607944,40.25275802612305,96w@8192
Chronos-2 L,Chronos-2 L level r=8,level,8,-1,MountainCar-v0,512,0.10416134304754529,56.662455558776855,96w@8192
Chronos-2 L,Chronos-2 L level r=12,level,12,-1,MountainCar-v0,512,0.10938382503334963,84.7106568813324,96w@8192
Chronos-2 L,Chronos-2 L level r=16,level,16,-1,MountainCar-v0,512,0.10678255148771917,113.94452857971191,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,MountainCar-v0,512,0.015087215669394098,6.58601713180542,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=2,diff,2,-1,MountainCar-v0,512,0.009295775022580466,12.503527402877808,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=4,diff,4,-1,MountainCar-v0,512,0.009661056459876858,25.72095012664795,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=6,diff,6,-1,MountainCar-v0,512,0.006576005901669437,40.411031007766724,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=8,diff,8,-1,MountainCar-v0,512,0.007913873830153427,56.242738485336304,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=12,diff,12,-1,MountainCar-v0,512,0.005325840209872822,84.68687462806702,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=16,diff,16,-1,MountainCar-v0,512,0.021156261499800256,113.50426721572876,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=1,level,1,-1,MountainCar-v0,512,0.326948800674308,6.513771057128906,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=2,level,2,-1,MountainCar-v0,512,0.16839406771536494,12.55050253868103,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=4,level,4,-1,MountainCar-v0,512,0.10717666767931597,26.07110357284546,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=6,level,6,-1,MountainCar-v0,512,0.06020894612825378,40.307578563690186,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=8,level,8,-1,MountainCar-v0,512,0.06366894880654264,55.895079612731934,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=12,level,12,-1,MountainCar-v0,512,0.0697699728553545,84.66933798789978,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=16,level,16,-1,MountainCar-v0,512,0.0691267390955383,113.99138236045837,96w@8192
Chronos-2 S (level),Chronos-2 S (level) level r=1,level,1,-1,MountainCar-v0,512,0.6193158693635503,1.7903437614440918,96w@8192
Moirai,Moirai diff r=1,diff,1,-1,MountainCar-v0,512,0.1997476127538224,18.51417636871338,96w@8192
Moirai,Moirai diff r=2,diff,2,-1,MountainCar-v0,512,0.17336870385856237,40.37087821960449,96w@8192
Moirai,Moirai diff r=4,diff,4,-1,MountainCar-v0,512,0.19044110301712702,98.38282370567322,96w@8192
Moirai,Moirai diff r=6,diff,6,-1,MountainCar-v0,512,0.2167934066289823,172.6204001903534,96w@8192
Moirai,Moirai diff r=8,diff,8,-1,MountainCar-v0,512,0.2364476345343593,262.2070746421814,96w@8192
Moirai,Moirai level r=1,level,1,-1,MountainCar-v0,512,0.6604504418198267,18.832119464874268,96w@8192
Moirai,Moirai level r=2,level,2,-1,MountainCar-v0,512,0.5947590344997262,41.72935605049133,96w@8192
Moirai,Moirai level r=4,level,4,-1,MountainCar-v0,512,0.6484024867734431,100.69660186767578,96w@8192
Moirai,Moirai level r=6,level,6,-1,MountainCar-v0,512,0.9610150678460204,172.11669874191284,96w@8192
Moirai,Moirai level r=8,level,8,-1,MountainCar-v0,512,0.7599162980392153,263.560035943985,96w@8192
MLP,MLP lag 1,-,0,1,MountainCar-v0,512,0.08152081111562864,2.3341727256774902,96w@8192
MLP,MLP lag 4,-,0,4,MountainCar-v0,512,0.0914952644533906,2.2918975353240967,96w@8192
MLP,MLP lag 16,-,0,16,MountainCar-v0,512,0.07390141801285623,2.3043928146362305,96w@8192
VARX,VARX lag 1,-,0,1,MountainCar-v0,512,0.09625204560051653,0.0041539669036865234,96w@8192
VARX,VARX lag 4,-,0,4,MountainCar-v0,512,0.0961898294269609,0.004277944564819336,96w@8192
VARX,VARX lag 16,-,0,16,MountainCar-v0,512,812.5499324753678,0.009772300720214844,96w@8192
Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,MountainCar-v0,1024,0.022647912209321722,3.1497931480407715,96w@8192
Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,MountainCar-v0,1024,0.009173539102272654,6.451037645339966,96w@8192
Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,MountainCar-v0,1024,0.010819290926771823,14.615989923477173,96w@8192
Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,MountainCar-v0,1024,0.007399345375765913,22.597872734069824,96w@8192
Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,MountainCar-v0,1024,0.024286690040554122,31.116861581802368,96w@8192
Chronos-2 S,Chronos-2 S level r=1,level,1,-1,MountainCar-v0,1024,0.5214951956986658,3.2177770137786865,96w@8192
Chronos-2 S,Chronos-2 S level r=2,level,2,-1,MountainCar-v0,1024,0.21981890467989335,6.462851047515869,96w@8192
Chronos-2 S,Chronos-2 S level r=4,level,4,-1,MountainCar-v0,1024,0.12363894309807837,14.619905233383179,96w@8192
Chronos-2 S,Chronos-2 S level r=6,level,6,-1,MountainCar-v0,1024,0.1126970100189378,22.737165212631226,96w@8192
Chronos-2 S,Chronos-2 S level r=8,level,8,-1,MountainCar-v0,1024,0.10338765532182362,30.92507028579712,96w@8192
Chronos-2 L,Chronos-2 L diff r=1,diff,1,-1,MountainCar-v0,1024,0.014839788601725275,12.579361200332642,96w@8192
Chronos-2 L,Chronos-2 L diff r=2,diff,2,-1,MountainCar-v0,1024,0.009670335345459177,25.793190717697144,96w@8192
Chronos-2 L,Chronos-2 L diff r=4,diff,4,-1,MountainCar-v0,1024,0.007393021093077794,56.21416401863098,96w@8192
Chronos-2 L,Chronos-2 L diff r=6,diff,6,-1,MountainCar-v0,1024,0.00572929439594485,84.9648368358612,96w@8192
Chronos-2 L,Chronos-2 L diff r=8,diff,8,-1,MountainCar-v0,1024,0.007147056357826548,114.09705781936646,96w@8192
Chronos-2 L,Chronos-2 L level r=1,level,1,-1,MountainCar-v0,1024,0.22746710848078772,12.51388955116272,96w@8192
Chronos-2 L,Chronos-2 L level r=2,level,2,-1,MountainCar-v0,1024,0.12541621182463453,25.742258548736572,96w@8192
Chronos-2 L,Chronos-2 L level r=4,level,4,-1,MountainCar-v0,1024,0.12722789133422618,56.44204592704773,96w@8192
Chronos-2 L,Chronos-2 L level r=6,level,6,-1,MountainCar-v0,1024,0.10754448122875472,84.65528106689453,96w@8192
Chronos-2 L,Chronos-2 L level r=8,level,8,-1,MountainCar-v0,1024,0.10169525102141921,113.88142561912537,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=1,diff,1,-1,MountainCar-v0,1024,0.016573651980659302,12.495597124099731,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=2,diff,2,-1,MountainCar-v0,1024,0.01230478791131575,25.728147268295288,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=4,diff,4,-1,MountainCar-v0,1024,0.0166835241108985,56.39780044555664,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=6,diff,6,-1,MountainCar-v0,1024,0.01259805361241789,85.0749659538269,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn diff r=8,diff,8,-1,MountainCar-v0,1024,0.009754437621928149,114.12825012207031,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=1,level,1,-1,MountainCar-v0,1024,0.30602130571652975,12.58230710029602,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=2,level,2,-1,MountainCar-v0,1024,0.12737380015106042,25.793452739715576,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=4,level,4,-1,MountainCar-v0,1024,0.08900975443152451,56.6415741443634,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=6,level,6,-1,MountainCar-v0,1024,0.06937867665516825,84.52516770362854,96w@8192
Chronos-2 L-syn,Chronos-2 L-syn level r=8,level,8,-1,MountainCar-v0,1024,0.06599900385465773,114.03943419456482,96w@8192
Chronos-2 S (level),Chronos-2 S (level) level r=1,level,1,-1,MountainCar-v0,1024,0.5214951956986658,3.1751086711883545,96w@8192
Moirai,Moirai diff r=1,diff,1,-1,MountainCar-v0,1024,0.17508060526290906,41.0216121673584,96w@8192
Moirai,Moirai diff r=2,diff,2,-1,MountainCar-v0,1024,0.17314702505344381,101.50043058395386,96w@8192
Moirai,Moirai diff r=4,diff,4,-1,MountainCar-v0,1024,0.1854762748033215,263.6919276714325,96w@8192
Moirai,Moirai level r=1,level,1,-1,MountainCar-v0,1024,0.6733873226681087,40.54669213294983,96w@8192
Moirai,Moirai level r=2,level,2,-1,MountainCar-v0,1024,0.7015691428020581,99.24796938896179,96w@8192
Moirai,Moirai level r=4,level,4,-1,MountainCar-v0,1024,0.9866220327643889,264.2333254814148,96w@8192
MLP,MLP lag 1,-,0,1,MountainCar-v0,1024,0.04759591164221055,4.597301721572876,96w@8192
MLP,MLP lag 4,-,0,4,MountainCar-v0,1024,0.055846413977207944,4.240480661392212,96w@8192
MLP,MLP lag 16,-,0,16,MountainCar-v0,1024,0.05111312601751082,3.013821601867676,96w@8192
VARX,VARX lag 1,-,0,1,MountainCar-v0,1024,0.07905925683471351,0.004929065704345703,96w@8192
VARX,VARX lag 4,-,0,4,MountainCar-v0,1024,0.07717727816851139,0.007125377655029297,96w@8192
