env,model,variant,presentation,r,lag,budget,h,nmse,evalset
MountainCar-v0,VARX,VARX lag 16,-,0,16,16,50,,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,1,0.07316675186755822,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,2,0.07738826216470306,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,3,0.18661939161401128,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,4,0.1650185494847054,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,5,0.1734704865386072,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,6,0.17688059834236483,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,7,0.19027523294317644,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,8,0.20478376666385473,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,9,0.22387277605046976,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,10,0.24541001801188583,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,11,0.2656795707815931,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,12,0.2927432742468549,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,13,0.3216140675061542,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,14,0.35409553132374083,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,15,0.3974946572437136,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,16,0.43887677535462666,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,17,0.4985329505726235,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,18,0.5631662038977941,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,19,0.6317142647224202,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,20,0.711816821006114,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,21,0.7978290213732471,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,22,0.894949182523091,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,23,0.9895883165150747,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,24,1.0896187084578144,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,25,1.1969960153827408,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,26,1.3066520636910886,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,27,1.4223141234354661,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,28,1.5429598207426074,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,29,1.6727365051183432,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,30,1.8068641541025827,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,31,1.9445108018480002,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,32,2.0992854868703796,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,33,2.256245564127139,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,34,2.4132513123833945,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,35,2.5828486062066336,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,36,2.7573797679537226,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,37,2.9554775168265266,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,38,3.1522092220180076,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,39,3.3607969840841365,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,40,3.600888478747681,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,41,3.8637018696621306,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,42,4.126028085708936,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,43,4.397771332527287,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,44,4.6827779916651435,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,45,5.006423127203176,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,46,5.348133963277451,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,47,5.7181463072846,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,48,6.10009050489349,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,49,6.52444406810447,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=1,diff,1,-1,32,50,7.002871475223831,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,1,0.037964635737981034,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,2,0.04485069193984864,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,3,0.1684686986953688,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,4,0.13994247673939558,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,5,0.14477915553983164,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,6,0.1486198144750287,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,7,0.16096768912600742,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,8,0.176311441607429,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,9,0.20523670270965422,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,10,0.236970352909974,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,11,0.26751997249583853,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,12,0.3037403811423799,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,13,0.338779136765896,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,14,0.38009385780140004,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,15,0.42926750865134333,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,16,0.4732710015623748,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,17,0.5260354349777143,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,18,0.5800739431227945,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,19,0.6361127856839641,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,20,0.7000940321579223,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,21,0.7680243316043236,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,22,0.8469885761081866,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,23,0.9178767245365317,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,24,0.9944150749064891,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,25,1.0782057405680041,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,26,1.161826352385838,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,27,1.2515894954189049,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,28,1.3445771728623641,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,29,1.4471237066449256,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,30,1.5541607949610923,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,31,1.6655992687815293,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,32,1.794104260585614,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,33,1.9228134149844676,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,34,2.051619443856145,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,35,2.1915033194192772,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,36,2.335203358623834,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,37,2.5001546850870158,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,38,2.665194241323504,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,39,2.8412133936889914,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,40,3.043675235831832,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,41,3.2685612017210746,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,42,3.4887257027086855,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,43,3.7186183166370057,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,44,3.960451288273619,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,45,4.231300385462528,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,46,4.51824203512297,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,47,4.832796230365959,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,48,5.15542525252715,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,49,5.50624132360981,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=2,diff,2,-1,32,50,5.9040646269011505,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,1,0.030075449193017512,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,2,0.03352956829505669,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,3,0.15582412889184136,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,4,0.12835330649263255,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,5,0.1348465873366843,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,6,0.13814798950735047,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,7,0.147941742272357,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,8,0.16510153195233787,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,9,0.1867900853706575,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,10,0.21270322708440395,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,11,0.2394825715354525,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,12,0.2729803970308265,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,13,0.31041936686503246,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,14,0.35496814516123876,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,15,0.40756542155787007,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,16,0.4590431082964089,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,17,0.5199954389343802,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,18,0.582312244467927,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,19,0.6482893068993636,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,20,0.7231138514044533,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,21,0.8038398483594504,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,22,0.8971137511965475,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,23,0.9801186781523169,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,24,1.0702889037486418,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,25,1.1646001565670157,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,26,1.2572784222746893,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,27,1.3565441774852776,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,28,1.4581812473183011,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,29,1.5636946226660655,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,30,1.673315085402281,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,31,1.7850792630931842,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,32,1.9125150255772732,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,33,2.0367577878026495,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,34,2.1571990748542604,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,35,2.287169786141471,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,36,2.4180649752249126,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,37,2.561477737895467,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,38,2.7038638174178233,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,39,2.8526282257103355,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,40,3.0255102432218024,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,41,3.2152865567835915,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,42,3.3986815414104927,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,43,3.5855602258697825,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,44,3.7796730298845027,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,45,3.998296448811945,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,46,4.2317265250543565,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,47,4.4880502473752495,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,48,4.75027899497052,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,49,5.0332125390984945,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=4,diff,4,-1,32,50,5.360667316285184,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,1,0.024717275238863894,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,2,0.02229794832679931,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,3,0.14080230914725853,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,4,0.11320774934681173,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,5,0.11281267343760885,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,6,0.11685401858373409,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,7,0.1259497230474466,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,8,0.1387622003205046,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,9,0.15480163215751488,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,10,0.17630930015855129,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,11,0.19858457383605932,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,12,0.22862925700360281,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,13,0.26076387799371087,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,14,0.3009805560944079,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,15,0.3480459250638058,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,16,0.3958234806136127,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,17,0.45194705545461,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,18,0.511180201710153,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,19,0.5741165410669286,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,20,0.6453345378202082,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,21,0.7239515012561091,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,22,0.8140371696325724,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,23,0.8961746133540093,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,24,0.9861530367912967,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,25,1.0830218353372183,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,26,1.1799561830934695,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,27,1.2820128850449102,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,28,1.3874272415591382,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,29,1.5013239860108811,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,30,1.6206172981510731,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,31,1.7432206617271064,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,32,1.8825467477720597,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,33,2.025133050680391,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,34,2.1669669624766876,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,35,2.3172757115388842,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,36,2.468492559635723,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,37,2.638091290209405,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,38,2.806157129259228,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,39,2.981344051750309,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,40,3.1798263452690008,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,41,3.3956035794814743,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,42,3.6080430949091893,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,43,3.8210326598019,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,44,4.037935324480615,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,45,4.281473873678676,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,46,4.532848887450872,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,47,4.805659512905369,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,48,5.083685435756486,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,49,5.378682543095334,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=6,diff,6,-1,32,50,5.715162772545741,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,1,0.023139372373068866,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,2,0.025999946297507806,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,3,0.13247472517314296,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,4,0.10082398215286649,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,5,0.12957552768697297,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,6,0.11948593085593852,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,7,0.11931167914099337,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,8,0.12768982694975778,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,9,0.14174457798833978,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,10,0.1599051105526777,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,11,0.18191401735779297,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,12,0.2099952198499398,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,13,0.24397094495806684,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,14,0.28874341308453955,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,15,0.3418852034987281,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,16,0.3919116769362442,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,17,0.45339072509965117,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,18,0.51747818725073,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,19,0.5883322575837797,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,20,0.6706183779588977,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,21,0.7565503937003012,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,22,0.8537753995172843,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,23,0.9488314620178632,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,24,1.0469482345811207,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,25,1.1513646531180712,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,26,1.2563981802877748,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,27,1.3644766853445027,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,28,1.4748079641453882,32w@8142h50
MountainCar-v0,Chronos-2 S,Chronos-2 S diff r=8,diff,8,-1,32,29,1.5885249918413606,32w@8142h50
